id,title,release_year,genres,vote_average,vote_count,popularity,original_language
923993,Your Lucky Day,2023,Thriller|Crime|Action,6.031,98,1.5007,en
555285,Are You There God? It's Me  Margaret.,2023,Comedy|Drama,7.151,506,2.6037,en
933419,Champions,2023,Comedy|Drama,6.707,502,2.9096,en
960876,Dunki,2023,Adventure|Comedy|Drama,6.303,109,2.4429,hi
620705,Crater,2023,Science Fiction|Action|Adventure|Family,6.6,283,2.2043,en
864168,Joy Ride,2023,Comedy,6.5,486,2.6209,en
609271,Under the Boardwalk,2023,Adventure|Animation|Comedy|Family|Romance,7.3,123,2.3742,en
805785,Fukrey 3,2023,Comedy|Drama,5.3,16,2.2158,hi
898673,Passages,2023,Romance|Drama,6.3,231,2.6157,fr
872954,The Old Way,2023,Action|Drama|Western,5.724,292,2.6781,en
830896,The Portable Door,2023,Fantasy|Adventure|Comedy,6.489,272,1.8019,en
986280,Fallen Leaves,2023,Romance|Comedy|Drama,7.117,735,3.2891,fi
805320,Bird Box Barcelona,2023,Horror|Science Fiction|Thriller,5.902,843,2.4488,es
779816,White Bird,2023,Drama|War,7.8,237,3.8135,en
1010928,Wingwomen,2023,Action|Comedy|Drama,6.1,512,2.3635,fr
507532,Finestkind,2023,Crime|Drama|Thriller,6.869,336,2.4397,en
980078,Winnie the Pooh: Blood and Honey,2023,Horror,4.96,1569,2.2179,en
1076366,Willow: Behind the Magic,2023,Documentary|Comedy,4.313,16,2.2995,en
975902,Boudica,2023,Action|War,5.8,185,2.2576,en
915403,Gridman Universe,2023,Animation|Action|Science Fiction,8.0,24,1.9748,ja
1081676,Forgotten Love,2023,Drama|Romance,7.8,358,2.2107,pl
1067820,Awareness,2023,Science Fiction|Mystery|Thriller|Action,5.996,228,3.3783,es
606400,The Point Men,2023,Action|Thriller|Drama,5.75,60,2.3604,ko
1187075,MAD,2023,Comedy|Romance|Drama,6.537,27,3.1231,te
808396,God Is a Bullet,2023,Thriller|Action|Crime,6.064,258,2.4478,en
1123093,Diary of a Wimpy Kid Christmas: Cabin Fever,2023,Animation|Comedy|Family,6.651,96,1.7716,en
1064024,Locked In,2023,Thriller,5.284,301,3.0964,en
523607,Maestro,2023,Drama|Romance|Music,6.266,839,1.9188,en
964592,Sleep,2023,Horror|Mystery|Thriller,6.663,243,2.0327,ko
1075523,La Querida,2023,Drama,3.6,10,2.1057,tl
1020662,Inside Man,2023,Crime|Thriller|Drama,5.986,74,2.6929,en
